"Name","Labels"
"S1873.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1874.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1875.wav","Laughter|Speech|Telephone"
"S1876.wav","Clicking|Filler|Narration, monologue|Speech"
"S1877.wav","Filler|Male speech, man speaking|Speech|Telephone"
"S1878.wav","Filler|Speech"
"S1879.wav","Filler|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1880.wav","Clicking|Filler|Speech"
"S1881.wav","Laughter|Speech"
"S1882.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1883.wav","Filler|Speech"
"S1884.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1885.wav","Burping, eructation|Filler|Speech"
"S1886.wav","Laughter|Sneeze|Speech"
"S1887.wav","Laughter|Speech"
"S1888.wav","Inside, small room|Laughter|Sniff|Speech"
"S1889.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1890.wav","Laughter|Speech"
"S1891.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech|Telephone"
"S1892.wav","Burping, eructation|Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1893.wav","Laughter|Male speech, man speaking|Speech"
"S1894.wav","Laughter|Speech"
"S1895.wav","Filler|Laughter|Sniff|Speech"
"S1896.wav","Animal|Domestic animals, pets|Laughter|Speech"
"S1897.wav","Laughter|Sniff|Speech"
"S1898.wav","Laughter|Sneeze|Sniff|Speech"
"S1899.wav","Laughter|Male speech, man speaking|Speech"
"S1900.wav","Inside, small room|Laughter|Sniff|Speech"
"S1901.wav","Clicking|Filler|Speech"
"S1902.wav","Filler|Speech"
"S1903.wav","Filler|Laughter|Speech"
"S1904.wav","Filler|Sniff|Speech"
"S1905.wav","Filler|Speech"
"S1906.wav","Filler|Sniff|Speech"
"S1907.wav","Filler|Speech"
"S1908.wav","Filler|Insect|Speech"
"S1909.wav","Filler|Sniff|Speech"
"S1910.wav","Filler|Sniff|Speech"
"S1911.wav","Filler|Sniff|Speech"
"S1912.wav","Filler|Speech"
"S1913.wav","Filler|Speech"
"S1914.wav","Filler|Sniff|Speech"
"S1915.wav","Filler|Speech"
"S1916.wav","Filler|Laughter|Speech"
"S1917.wav","Filler|Sniff|Speech"
"S1918.wav","Filler|Speech"
"S1919.wav","Filler|Speech"
"S1920.wav","Filler|Speech"
"S1921.wav","Filler|Speech"
"S1922.wav","Filler|Speech|Telephone"
"S1923.wav","Filler|Speech"
"S1924.wav","Laughter|Speech"
"S1925.wav","Filler|Laughter|Speech"
"S1926.wav","Filler|Speech"
"S1927.wav","Cricket|Filler|Insect|Speech"
"S1928.wav","Filler|Insect|Speech"
"S1929.wav","Clicking|Filler|Speech"
"S1930.wav","Filler|Laughter|Speech"
"S1931.wav","Filler|Speech"
"S1932.wav","Filler|Speech"
"S1933.wav","Filler|Speech"
"S1934.wav","Filler|Laughter|Speech"
"S1935.wav","Cricket|Filler|Insect|Speech"
"S1936.wav","Filler|Speech"
"S1937.wav","Filler|Speech"
"S1938.wav","Clicking|Cricket|Filler|Insect|Speech"
"S1939.wav","Cricket|Filler|Insect|Speech"
"S1940.wav","Filler|Insect|Speech"
"S1941.wav","Cricket|Filler|Insect|Speech"
"S1942.wav","Cricket|Filler|Insect|Speech"
"S1943.wav","Filler|Speech"
"S1944.wav","Cricket|Filler|Insect|Speech"
"S1945.wav","Filler|Laughter|Speech"
"S1946.wav","Filler|Speech"
"S1947.wav","Filler|Laughter|Speech"
"S1948.wav","Cricket|Filler|Insect|Speech"
"S1949.wav","Filler|Speech"
"S1950.wav","Clicking|Filler|Speech"
"S1951.wav","Filler|Insect|Sniff|Speech"
"S1952.wav","Filler|Speech|Speech synthesizer"
"S1953.wav","Filler|Speech"
"S1954.wav","Cricket|Filler|Insect|Speech"
"S1955.wav","Filler|Sneeze|Speech"
"S1956.wav","Filler|Speech"
"S1957.wav","Clicking|Filler|Laughter|Speech"
"S1958.wav","Filler|Speech"
"S1959.wav","Filler|Speech"
"S1960.wav","Filler|Laughter|Speech"
"S1961.wav","Filler|Laughter|Speech"
"S1962.wav","Filler|Laughter|Speech"
"S1963.wav","Filler|Speech"
"S1964.wav","Filler|Laughter|Speech"
"S1965.wav","Cricket|Filler|Insect|Speech"
"S1966.wav","Filler|Laughter|Speech"
"S1967.wav","Cricket|Filler|Laughter|Insect|Speech"
"S1968.wav","Clicking|Laughter|Speech"
"S1969.wav","Filler|Insect|Speech"
"S1970.wav","Filler|Laughter|Insect|Speech"
"S1971.wav","Filler|Laughter|Insect|Speech"
"S1972.wav","Filler|Sniff|Speech"
"S1973.wav","Cricket|Filler|Insect|Speech"
"S1974.wav","Cricket|Filler|Insect|Speech"
"S1975.wav","Filler|Insect|Speech"
"S1976.wav","Filler|Insect|Speech"
"S1977.wav","Filler|Insect|Speech"
"S1978.wav","Cricket|Filler|Laughter|Insect|Speech"
"S1979.wav","Filler|Laughter|Speech"
"S1980.wav","Filler|Sniff|Speech"
"S1981.wav","Filler|Laughter|Speech|Writing"
"S1982.wav","Filler|Laughter|Speech"
"S1983.wav","Filler|Laughter|Insect|Speech"
"S1984.wav","Filler|Sniff|Speech"
"S1985.wav","Clicking|Filler|Speech"
"S1986.wav","Filler|Speech"
"S1987.wav","Filler|Speech"
"S1988.wav","Filler|Speech"
"S1989.wav","Filler|Laughter|Speech"
"S1990.wav","Filler|Speech"
"S1991.wav","Filler|Insect|Speech"
"S1992.wav","Filler|Speech"
"S1993.wav","Laughter|Sniff|Speech"
"S1994.wav","Filler|Insect|Speech"
"S1995.wav","Filler|Insect|Speech"
"S1996.wav","Filler|Sniff|Speech"
"S1997.wav","Clicking|Laughter|Speech"
"S1998.wav","Emergency vehicle|Filler|Police car (siren)|Siren|Speech"
"S1999.wav","Emergency vehicle|Filler|Police car (siren)|Siren|Speech"
"S2000.wav","Filler|Laughter|Speech"
"S2001.wav","Clicking|Filler|Speech"
"S2002.wav","Filler|Speech"
"S2003.wav","Filler|Insect|Speech"
"S2004.wav","Filler|Speech"
"S2005.wav","Filler|Speech"
"S2006.wav","Filler|Laughter|Sneeze|Sniff|Speech"
"S2007.wav","Clicking|Filler|Speech"
"S2008.wav","Filler|Speech"
"S2009.wav","Filler|Speech"
"S2010.wav","Cricket|Filler|Laughter|Insect|Speech"
"S2011.wav","Filler|Insect|Speech"
"S2012.wav","Filler|Insect|Speech"
"S2013.wav","Filler|Speech"
"S2014.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2015.wav","Filler|Male speech, man speaking|Narration, monologue|Sniff|Speech"
"S2016.wav","Filler|Speech"
"S2017.wav","Filler|Narration, monologue|Speech"
"S2018.wav","Laughter|Sneeze|Speech"
"S2019.wav","Filler|Speech"
"S2020.wav","Filler|Narration, monologue|Speech"
"S2021.wav","Filler|Narration, monologue|Speech"
"S2022.wav","Filler|Speech"
"S2023.wav","Filler|Narration, monologue|Speech"
"S2024.wav","Filler|Laughter|Sniff|Speech"
"S2025.wav","Filler|Laughter"
"S2026.wav","Filler|Narration, monologue|Sniff|Speech"
"S2027.wav","Chewing, mastication|Laughter|Speech"
"S2028.wav","Clicking|Filler|Speech"
"S2029.wav","Clicking|Filler|Speech"
"S2030.wav","Filler|Sniff|Speech"
"S2031.wav","Clicking|Filler|Speech"
"S2032.wav","Filler|Speech"
"S2033.wav","Clicking|Filler|Speech"
"S2034.wav","Clicking|Filler|Speech"
"S2035.wav","Clicking|Filler|Speech"
"S2036.wav","Filler|Laughter|Inside, small room|Sniff|Speech|Writing"
"S2037.wav","Filler|Speech"
"S2038.wav","Clicking|Filler|Speech"
"S2039.wav","Filler|Inside, small room|Speech"
"S2040.wav","Filler|Speech|Writing"
"S2041.wav","Filler|Speech"
"S2042.wav","Filler|Speech"
"S2043.wav","Filler|Inside, small room|Speech"
"S2044.wav","Filler|Speech"
"S2045.wav","Laughter|Sniff|Speech"
"S2046.wav","Filler|Sniff|Speech"
"S2047.wav","Filler|Sniff|Speech"
"S2048.wav","Clicking|Filler|Sniff|Speech"
"S2049.wav","Laughter|Sniff|Speech"
"S2050.wav","Filler|Laughter|Sniff|Speech"
"S2051.wav","Laughter|Sneeze|Sniff|Speech"
"S2052.wav","Filler|Speech|Telephone"
"S2053.wav","Filler|Speech|Telephone"
"S2054.wav","Filler|Speech"
"S2055.wav","Laughter|Sniff|Speech"
"S2056.wav","Filler|Hiccup|Speech"
"S2057.wav","Laughter|Speech"
"S2058.wav","Filler|Sniff|Speech"
"S2059.wav","Laughter|Sniff|Speech"
"S2060.wav","Filler|Speech"
"S2061.wav","Filler|Speech"
"S2062.wav","Filler|Speech"
"S2063.wav","Filler|Speech"
"S2064.wav","Clicking|Filler|Inside, small room|Speech"
"S2065.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2066.wav","Filler|Speech"
"S2067.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2068.wav","Animal|Clicking|Filler|Speech"
"S2069.wav","Filler|Speech"
"S2070.wav","Filler|Speech"
"S2071.wav","Filler|Narration, monologue|Speech"
"S2072.wav","Filler|Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S2073.wav","Clicking|Filler|Speech"
"S2074.wav","Clicking|Filler|Inside, small room|Speech"
"S2075.wav","Clicking|Filler|Speech"
"S2076.wav","Filler|Speech"
"S2077.wav","Clicking|Filler|Laughter|Speech"
"S2078.wav","Filler|Male speech, man speaking|Sniff|Speech"
"S2079.wav","Filler|Speech|Telephone"
"S2080.wav","Filler|Sniff|Speech"
"S2081.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2082.wav","Clicking|Filler|Speech"
"S2083.wav","Filler|Laughter|Sniff|Speech"
"S2084.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2085.wav","Laughter|Speech"
"S2086.wav","Clicking|Filler|Speech"
"S2087.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2088.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2089.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2090.wav","Clicking|Filler|Narration, monologue|Speech"
"S2091.wav","Filler|Speech"
"S2092.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2093.wav","Clicking|Laughter|Sniff|Speech"
"S2094.wav","Inside, small room|Laughter|Speech"
"S2095.wav","Filler|Inside, small room|Speech|Writing"
"S2096.wav","Filler|Speech|Telephone"
"S2097.wav","Filler|Speech|Telephone"
"S2098.wav","Filler|Inside, small room|Speech|Telephone"
"S2099.wav","Laughter|Sniff|Speech"
"S2100.wav","Filler|Speech"
"S2101.wav","Clicking|Laughter|Speech"
"S2102.wav","Filler|Inside, small room|Speech|Whispering"
"S2103.wav","Filler|Laughter|Inside, small room|Speech"
"S2104.wav","Laughter|Speech"
"S2105.wav","Filler|Inside, small room|Speech|Telephone|Writing"
"S2106.wav","Filler|Speech|Telephone"
"S2107.wav","Filler|Speech"
"S2108.wav","Clicking|Filler|Inside, small room|Speech"
"S2109.wav","Clicking|Filler|Insect|Speech"
"S2110.wav","Clicking|Filler|Speech"
"S2111.wav","Filler|Speech"
"S2112.wav","Filler|Speech"
"S2113.wav","Clicking|Filler|Speech"
"S2114.wav","Filler|Inside, small room|Speech|Telephone"
"S2115.wav","Filler|Speech"
"S2116.wav","Clicking|Filler|Inside, small room|Speech"
"S2117.wav","Cough|Filler|Laughter|Sniff|Speech"
"S2118.wav","Filler|Sniff|Speech"
"S2119.wav","Filler|Sniff|Speech"
"S2120.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2121.wav","Filler|Speech"
"S2122.wav","Filler|Speech"
"S2123.wav","Filler|Inside, small room|Speech|Telephone"
"S2124.wav","Filler|Laughter|Speech"
"S2125.wav","Clicking|Filler|Inside, small room|Speech"
"S2126.wav","Laughter|Sniff|Speech"
"S2127.wav","Filler|Laughter|Speech"
"S2128.wav","Clicking|Filler|Inside, small room|Speech"
"S2129.wav","Filler|Sniff|Speech"
"S2130.wav","Clicking|Filler|Sniff|Speech"
"S2131.wav","Filler|Snoring|Speech"
"S2132.wav","Filler|Speech"
"S2133.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S2134.wav","Clicking|Filler|Sniff|Speech"
"S2135.wav","Filler|Sniff|Speech"
"S2136.wav","Filler|Speech"
"S2137.wav","Filler|Sniff|Speech"
"S2138.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2139.wav","Filler|Sniff|Speech"
"S2140.wav","Filler|Sniff|Speech"
"S2141.wav","Filler|Speech"
"S2142.wav","Filler|Inside, small room|Speech"
"S2143.wav","Filler|Laughter|Speech|Whistling"
"S2144.wav","Filler|Speech"
"S2145.wav","Filler|Speech"
"S2146.wav","Filler|Speech"
"S2147.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2148.wav","Filler|Sniff|Speech"
"S2149.wav","Filler|Sniff|Speech"
"S2150.wav","Filler|Laughter|Sniff|Speech"
"S2151.wav","Filler|Sniff|Speech"
"S2152.wav","Filler|Sniff|Speech"
"S2153.wav","Burping, eructation|Filler|Speech"
"S2154.wav","Animal|Dog|Domestic animals, pets|Filler|Snoring|Speech"
"S2155.wav","Filler|Sniff|Snoring|Speech"
"S2156.wav","Filler|Speech"
"S2157.wav","Laughter|Sniff|Speech"
"S2158.wav","Filler|Sniff|Speech"
"S2159.wav","Filler|Speech|Writing"
"S2160.wav","Clicking|Filler|Laughter|Speech"
"S2161.wav","Clicking|Filler|Speech"
"S2162.wav","Filler|Speech"
"S2163.wav","Filler|Sniff|Speech"
"S2164.wav","Filler|Speech"
"S2165.wav","Clicking|Filler|Speech"
"S2166.wav","Clicking|Filler|Inside, small room|Speech"
"S2167.wav","Laughter|Sniff|Speech"
"S2168.wav","Clicking|Filler|Speech"
"S2169.wav","Filler|Speech"
"S2170.wav","Filler|Speech"
"S2171.wav","Filler|Speech"
"S2172.wav","Filler|Sniff|Speech"
"S2173.wav","Filler|Inside, small room|Sniff|Speech"
"S2174.wav","Filler|Speech"
"S2175.wav","Animal|Filler|Sniff|Speech"
"S2176.wav","Filler|Sniff|Speech"
"S2177.wav","Filler|Speech"
"S2178.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S2179.wav","Camera|Filler|Speech"
"S2180.wav","Filler|Sniff|Speech"
"S2181.wav","Filler|Speech"
"S2182.wav","Filler|Speech"
"S2183.wav","Clicking|Filler|Speech"
"S2184.wav","Laughter|Sniff|Speech"
"S2185.wav","Filler|Speech"
"S2186.wav","Filler|Sniff|Speech"
"S2187.wav","Clicking|Filler|Speech"
"S2188.wav","Filler|Sniff|Speech"
"S2189.wav","Filler|Laughter|Sniff|Speech"
"S2190.wav","Filler|Sniff|Speech"
"S2191.wav","Chewing, mastication|Filler|Inside, small room|Speech"
"S2192.wav","Filler|Speech"
"S2193.wav","Clicking|Filler|Inside, small room|Speech"
"S2194.wav","Filler|Laughter|Sniff|Speech"
"S2195.wav","Filler|Laughter|Speech"
"S2196.wav","Filler|Speech"
"S2197.wav","Filler|Sniff|Speech"
"S2198.wav","Filler|Laughter|Speech"
"S2199.wav","Laughter|Speech"
"S2200.wav","Filler|Speech"
"S2201.wav","Filler|Laughter|Sniff|Speech"
"S2202.wav","Filler|Laughter|Sniff|Speech"
"S2203.wav","Filler|Speech"
"S2204.wav","Laughter|Sneeze|Speech"
"S2205.wav","Laughter|Sneeze|Speech"
"S2206.wav","Fart|Filler|Speech"
"S2207.wav","Laughter|Speech"
"S2208.wav","Filler|Speech"
"S2209.wav","Cricket|Filler|Insect|Speech"
"S2210.wav","Laughter|Speech"
"S2211.wav","Filler|Laughter|Sniff|Speech"
"S2212.wav","Filler|Speech"
"S2213.wav","Filler|Speech"
"S2214.wav","Filler|Laughter|Speech"
"S2215.wav","Filler|Sniff|Speech"
"S2216.wav","Filler|Speech"
"S2217.wav","Laughter|Sneeze|Speech"
"S2218.wav","Laughter|Sneeze|Speech"
"S2219.wav","Clicking|Filler|Speech"
"S2220.wav","Filler|Sniff|Speech"
"S2221.wav","Filler|Speech"
"S2222.wav","Bird|Coo|Filler|Pigeon, dove|Speech"
"S2223.wav","Laughter|Speech"
"S2224.wav","Laughter"
"S2225.wav","Filler|Inside, small room|Speech|Telephone"
"S2226.wav","Filler|Speech|Telephone"
"S2227.wav","Filler|Sniff|Speech"
"S2228.wav","Cough|Filler|Speech"
"S2229.wav","Filler|Speech|Typing"
"S2230.wav","Filler|Inside, small room|Speech|Telephone"
"S2231.wav","Filler|Inside, small room|Speech|Telephone"
"S2232.wav","Filler|Speech"
"S2233.wav","Filler|Speech"
"S2234.wav","Filler|Speech"
"S2235.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S2236.wav","Filler|Speech"
"S2237.wav","Clicking|Filler|Inside, small room|Speech"
"S2238.wav","Filler|Inside, small room|Speech|Telephone"
"S2239.wav","Inside, small room|Laughter|Speech|Telephone"
"S2240.wav","Filler|Sniff|Speech"
"S2241.wav","Cough|Laughter|Speech"
"S2242.wav","Cap gun|Filler|Speech"
"S2243.wav","Filler|Speech"
"S2244.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S2245.wav","Clicking|Inside, small room|Laughter|Speech|Telephone"
"S2246.wav","Filler|Inside, small room|Speech|Telephone"
"S2247.wav","Filler|Speech|Telephone"
"S2248.wav","Filler|Speech"
"S2249.wav","Filler|Speech|Telephone"
"S2250.wav","Filler|Speech"
"S2251.wav","Filler|Laughter|Sniff|Speech"
"S2252.wav","Inside, small room|Laughter|Speech|Telephone"
"S2253.wav","Laughter|Speech|Telephone"
"S2254.wav","Laughter|Sniff|Speech|Telephone"
"S2255.wav","Filler|Sniff|Speech"
"S2256.wav","Laughter|Speech"
"S2257.wav","Filler|Laughter|Speech"
"S2258.wav","Laughter|Sniff|Speech"
"S2259.wav","Laughter|Sneeze|Speech"
"S2260.wav","Filler|Speech"
"S2261.wav","Filler|Speech"
"S2262.wav","Filler|Speech"
"S2263.wav","Insect|Laughter|Speech"
"S2264.wav","Laughter|Speech"
"S2265.wav","Filler|Laughter|Speech"
"S2266.wav","Filler|Laughter|Sniff|Speech"
"S2267.wav","Filler|Speech"
"S2268.wav","Filler|Laughter|Sniff|Speech"
"S2269.wav","Filler|Speech"
"S2270.wav","Filler|Sniff|Speech"
"S2271.wav","Laughter|Speech"
"S2272.wav","Laughter|Speech|Telephone"
"S2273.wav","Laughter|Speech"
"S2274.wav","Filler|Laughter|Speech"
"S2275.wav","Cap gun|Filler|Speech"
"S2276.wav","Filler|Speech"
"S2277.wav","Filler|Speech"
"S2278.wav","Filler|Laughter|Speech|Telephone"
"S2279.wav","Filler|Laughter|Speech|Telephone"
"S2280.wav","Laughter|Speech"
"S2281.wav","Filler|Sniff|Speech"
"S2282.wav","Laughter|Speech|Telephone"
"S2283.wav","Filler|Laughter|Speech"
"S2284.wav","Filler|Sniff|Speech"
"S2285.wav","Laughter|Sniff|Speech"
"S2286.wav","Filler|Insect|Speech"
"S2287.wav","Filler|Sniff|Speech"
"S2288.wav","Filler|Sniff|Speech"
"S2289.wav","Filler|Laughter|Speech"
"S2290.wav","Filler|Speech"
"S2291.wav","Filler|Speech"
"S2292.wav","Laughter"
"S2293.wav","Filler|Speech"
"S2294.wav","Filler|Speech"
"S2295.wav","Filler|Sniff|Speech"
"S2296.wav","Filler|Speech"
"S2297.wav","Filler|Speech|Telephone"
"S2298.wav","Filler|Sniff|Snort|Speech"
"S2299.wav","Filler|Insect|Speech"
"S2300.wav","Filler|Speech"
"S2301.wav","Filler|Speech|Telephone"
"S2302.wav","Filler|Snort|Speech"
"S2303.wav","Filler|Speech|Telephone"
"S2304.wav","Filler|Speech"
"S2305.wav","Filler|Speech"
"S2306.wav","Filler|Sniff|Speech"
"S2307.wav","Filler|Speech|Telephone"
"S2308.wav","Filler|Speech"
"S2309.wav","Filler|Sniff|Speech"
"S2310.wav","Filler|Speech"
"S2311.wav","Clicking|Filler|Speech"
"S2312.wav","Filler|Sniff|Speech"
"S2313.wav","Filler|Speech|Telephone"
"S2314.wav","Filler|Speech"
"S2315.wav","Filler|Speech"
"S2316.wav","Filler|Speech|Telephone"
"S2317.wav","Filler|Sniff|Speech"
"S2318.wav","Clicking|Filler|Speech"
"S2319.wav","Clicking|Filler|Speech"
"S2320.wav","Filler|Speech"
"S2321.wav","Filler|Speech"
"S2322.wav","Filler|Speech"
"S2323.wav","Filler|Insect|Speech"
"S2324.wav","Filler|Laughter|Speech"
"S2325.wav","Filler|Laughter|Speech"
"S2326.wav","Cricket|Filler|Insect|Speech"
"S2327.wav","Filler|Sniff|Speech"
"S2328.wav","Filler|Laughter|Speech"
"S2329.wav","Filler|Sniff|Speech"
"S2330.wav","Filler|Speech"
"S2331.wav","Filler|Speech"
"S2332.wav","Laughter|Speech"
"S2333.wav","Filler|Laughter|Sniff|Speech"
"S2334.wav","Filler|Laughter|Sniff|Speech"
"S2335.wav","Laughter|Speech|Telephone"
"S2336.wav","Filler|Laughter|Speech|Telephone"
"S2337.wav","Laughter|Sneeze|Speech"
"S2338.wav","Laughter|Sniff|Speech|Wheeze"
"S2339.wav","Laughter|Sneeze|Speech"
"S2340.wav","Laughter|Speech|Telephone"
"S2341.wav","Laughter|Sniff|Speech"
"S2342.wav","Laughter|Speech|Telephone|Wheeze"
"S2343.wav","Filler|Speech"
"S2344.wav","Laughter|Sniff|Speech|Wheeze"
"S2345.wav","Filler|Laughter|Sniff|Speech|Telephone|Wheeze"
"S2346.wav","Filler|Laughter|Sniff|Speech"
"S2347.wav","Laughter|Sniff|Speech"
"S2348.wav","Filler|Speech|Telephone"
"S2349.wav","Laughter|Sniff|Speech|Telephone"
"S2350.wav","Filler|Speech|Telephone"
"S2351.wav","Filler|Laughter|Sniff|Speech|Wheeze"
"S2352.wav","Laughter|Sniff|Speech"
"S2353.wav","Laughter|Speech"
"S2354.wav","Filler|Laughter|Sneeze|Speech"
"S2355.wav","Filler|Radio|Speech|Telephone"
"S2356.wav","Laughter|Sniff|Speech|Wheeze"
"S2357.wav","Laughter|Sniff|Speech"
"S2358.wav","Laughter|Sneeze|Sniff|Speech|Telephone"
"S2359.wav","Laughter|Sniff|Speech|Wheeze"
"S2360.wav","Laughter|Speech"
"S2361.wav","Filler|Speech|Telephone"
"S2362.wav","Laughter|Sniff|Speech"
"S2363.wav","Filler|Laughter|Speech|Telephone"
"S2364.wav","Filler|Speech|Telephone"
"S2365.wav","Filler|Speech"
"S2366.wav","Filler|Inside, small room|Sniff|Speech"
"S2367.wav","Filler|Laughter|Speech"
"S2368.wav","Laughter|Speech|Telephone"
"S2369.wav","Filler|Speech|Telephone"
"S2370.wav","Laughter|Speech"
"S2371.wav","Filler|Laughter|Speech|Telephone"
"S2372.wav","Clicking|Filler|Speech"
"S2373.wav","Filler|Laughter|Speech|Telephone"
"S2374.wav","Filler|Speech|Telephone"
"S2375.wav","Filler|Speech|Telephone"
"S2376.wav","Filler|Inside, small room|Speech|Telephone"
"S2377.wav","Filler|Speech"
"S2378.wav","Filler|Laughter|Speech|Telephone"
"S2379.wav","Filler|Laughter|Speech"
"S2380.wav","Laughter"
"S2381.wav","Laughter|Speech"
"S2382.wav","Laughter|Speech"
"S2383.wav","Filler|Speech"
"S2384.wav","Filler|Speech|Telephone"
"S2385.wav","Filler|Speech"
"S2386.wav","Laughter|Speech|Telephone"
"S2387.wav","Laughter|Speech"
"S2388.wav","Laughter|Speech"
"S2389.wav","Laughter|Sneeze|Speech"
"S2390.wav","Filler|Speech"
"S2391.wav","Filler|Laughter|Sneeze|Speech"
"S2392.wav","Laughter|Speech"
"S2393.wav","Filler|Laughter|Speech|Telephone"
"S2394.wav","Laughter|Speech"
"S2395.wav","Laughter|Speech"
"S2396.wav","Laughter|Speech"
"S2397.wav","Filler|Insect|Speech"
"S2398.wav","Laughter|Speech"
"S2399.wav","Laughter|Sniff|Speech"
"S2400.wav","Filler|Speech"
"S2401.wav","Laughter|Speech"
"S2402.wav","Cough|Laughter|Speech"
"S2403.wav","Filler|Sniff|Speech|Telephone"
"S2404.wav","Laughter|Speech"
"S2405.wav","Laughter|Speech|Telephone"
"S2406.wav","Filler|Speech"
"S2407.wav","Filler|Speech|Telephone"
"S2408.wav","Laughter|Speech"
"S2409.wav","Filler|Speech"
"S2410.wav","Filler|Laughter|Speech"
"S2411.wav","Hiccup|Laughter|Speech"
"S2412.wav","Laughter|Speech"
"S2413.wav","Filler|Speech"
"S2414.wav","Laughter|Speech"
"S2415.wav","Laughter|Speech|Telephone"
"S2416.wav","Laughter|Speech"
"S2417.wav","Filler|Speech"
"S2418.wav","Filler|Speech"
"S2419.wav","Laughter|Speech"
"S2420.wav","Laughter|Speech|Telephone"
"S2421.wav","Female speech, woman speaking|Laughter|Narration, monologue|Speech"
"S2422.wav","Laughter|Speech"
"S2423.wav","Filler|Speech"
"S2424.wav","Laughter|Speech"
"S2425.wav","Laughter|Speech"
"S2426.wav","Laughter|Speech"
"S2427.wav","Laughter|Speech"
"S2428.wav","Laughter|Speech"
"S2429.wav","Laughter|Speech"
"S2430.wav","Filler|Speech|Telephone"
"S2431.wav","Filler|Speech"
"S2432.wav","Filler|Speech"
"S2433.wav","Laughter|Speech"
"S2434.wav","Laughter|Speech"
"S2435.wav","Filler|Speech"
"S2436.wav","Hiccup|Laughter|Speech"
"S2437.wav","Laughter|Speech"
"S2438.wav","Hiccup|Laughter|Speech"
"S2439.wav","Filler|Laughter|Hiccup|Speech"
"S2440.wav","Filler|Laughter|Hiccup|Speech"
"S2441.wav","Laughter|Speech"
"S2442.wav","Laughter|Speech"
"S2443.wav","Cricket|Filler|Insect|Speech"
"S2444.wav","Filler|Speech"
"S2445.wav","Filler|Speech"
"S2446.wav","Laughter|Speech"
"S2447.wav","Laughter|Speech"
"S2448.wav","Laughter|Speech"
"S2449.wav","Laughter|Speech"
"S2450.wav","Filler|Speech"
"S2451.wav","Filler|Laughter|Hiccup|Speech"
"S2452.wav","Laughter|Speech"
"S2453.wav","Filler|Inside, small room|Speech|Telephone"
"S2454.wav","Filler|Inside, small room|Sniff|Speech"
"S2455.wav","Filler|Inside, small room|Speech|Telephone"
"S2456.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S2457.wav","Filler|Laughter|Speech|Telephone"
"S2458.wav","Filler|Speech|Telephone"
"S2459.wav","Filler|Laughter|Speech|Telephone"
"S2460.wav","Laughter|Speech"
"S2461.wav","Filler|Inside, small room|Speech"
"S2462.wav","Filler|Speech"
"S2463.wav","Laughter|Sneeze|Speech"
"S2464.wav","Filler|Inside, small room|Speech|Telephone"
"S2465.wav","Clicking|Filler|Speech"
"S2466.wav","Filler|Inside, small room|Speech"
"S2467.wav","Laughter|Speech"
"S2468.wav","Filler|Speech|Telephone"
"S2469.wav","Laughter|Speech"
"S2470.wav","Filler|Laughter|Sniff|Speech"
"S2471.wav","Filler|Speech|Telephone"
"S2472.wav","Clicking|Filler|Inside, small room|Speech"
"S2473.wav","Clicking|Filler|Laughter|Inside, small room|Speech"
"S2474.wav","Clicking|Filler|Inside, small room|Speech"
"S2475.wav","Filler|Laughter|Speech|Telephone"
"S2476.wav","Filler|Inside, small room|Speech|Telephone"
"S2477.wav","Filler|Speech"
"S2478.wav","Filler|Speech"
"S2479.wav","Filler|Speech"
"S2480.wav","Clicking|Filler|Speech"
"S2481.wav","Filler|Speech"
"S2482.wav","Laughter|Sneeze|Sniff|Speech"
"S2483.wav","Filler|Sniff|Speech|Telephone"
"S2484.wav","Filler|Inside, small room|Speech"
"S2485.wav","Filler|Laughter|Sneeze|Speech"
"S2486.wav","Filler|Sniff|Speech|Telephone"
"S2487.wav","Filler|Speech"
"S2488.wav","Laughter|Sniff|Speech"
